22400:81,9790,103835,731,616,121638,8588,35516,5860,5767
10086:10648,8252,58,29,17,7029,32320,8683,9789,3191
37989:14268,5975,9054,4889,1397,117055,121289,57695,533,47188
982:1119,48,899,875,2162,84,5582,947,1930,17
2030:2241,262,3423,226,780,999,81,1109,568,17
7467:7393,378,81,7006,3632,17,962,5048,654,58
3930:17,2548,14793,157,13049,1690,301,2955,296,899
20305:8322,24933,6856,2852,43597,11072,669,9289,51852,18289
4651:302,29,3323,239,4223,193,17,616,654,4702
2293:939,4613,84,2026,2656,4907,236,4300,17,616
5306:3638,542,29539,17535,35362,3062,654,302,616,17
5765:56880,39997,616,21055,826,1405,2467,654,17,302
6027:554,6,56243,24259,5954,75427,17,245,322,58
1049:40,564,81,3672,26191,1003,698,10807,17,76
22337:168,719,463,564,8860,6505,13821,698,2266,76
9630:984,8860,719,5480,14498,698,1881,168,5738,76
14084:899,3389,2935,3158,60785,24596,35704,17,302,654
17097:14234,64388,120786,63502,43103,28913,82991,4255,17,302
28560:3423,226,17317,70,81,17186,53395,986,57656,17
3277:2265,347,168,719,698,1528,5738,1546,2848,76
9827:17,899,1187,1119,875,2162,131,4364,15,48
36420:58,45224,9111,8870,14129,4721,17,654,76,616
28364:3196,2548,27070,7809,840,2534,13863,31227,302,17
3081:354,301,2064,26821,3323,4453,17,76,654,302
39237:58,224,650,1287,5517,342,13599,182,17,302
10155:840,356,84,8213,5582,1410,103,302,76,17
35176:986,3423,13544,226,81,64197,81654,87567,108224,8283
25679:698,2139,564,7760,60287,40,45908,66205,17,76
41792:41775,2051,70,45303,22250,98123,86031,1023,17,302
7863:1109,225,8057,1804,5567,559,76,302,654,17
18212:698,564,4215,36575,1069,14566,5421,654,76,17
4457:1119,38943,64391,8,327,518,568,65,2162,17
5309:48,1050,1119,1382,10384,84,16625,6733,11720,17
69:358,10406,5398,262,356,554,1578,813,1023,302
17034:2139,1164,866,4880,3131,13420,21696,13083,17,76
4458:18708,65,8213,4456,9271,52284,1703,101583,110198,17
5834:40,361,354,2937,273,364,76,1001,17,302
4852:2303,81362,8258,38716,103304,81,24825,5319,93,7031
3411:650,1329,1927,273,2626,431,654,302,17,76
9437:10048,40,564,4,698,64165,2512,53318,76,17
20507:14268,4889,9054,5975,1397,116647,113413,57315,533,47188
4132:302,17,58,650,10275,5465,518,508,14202,654
14219:3137,3423,226,70,81,17317,403,986,5355,2967
9896:245,1827,5117,8,28517,1804,199,902,302,17
36358:650,238,52980,367,2423,32353,302,616,76,17
16643:6207,245,1119,2139,561,52990,5117,43178,17,76
15333:616,88939,4032,3378,8171,2512,696,483,1412,17
35900:944,58,510,6104,690,33094,57185,616,17,302
1447:12961,14005,873,70,119,496,594,201,65,17
33346:146,2030,58,9567,18069,100283,1154,616,17,302
1382:327,84,13407,65,383,11243,616,302,17,1287
37342:1403,285,58,6373,55131,39940,20973,859,17,302
3413:774,1827,2714,2696,61736,2939,119,9210,26339,17
44416:1001,58,35178,24372,63220,17143,17,654,616,302
27124:71404,84,1372,1112,90390,42426,71285,616,17,302
50835:3131,813,2139,1164,4880,25752,2008,35036,21832,72839
32364:4802,123334,650,925,21019,83750,50218,302,17,616
6164:986,500,3423,262,70,2967,630,1650,81,205
8850:1352,3172,3107,4755,2880,1527,10041,4825,11377,27138
21033:17,1344,354,84,1890,814,131,302,654,508
20378:39283,363,546,361,81,17974,17,470,1471,1412
4986:1382,108843,1834,97264,81,1551,1451,363,398,17
17562:6918,58,32,68431,29072,59343,302,17,654,616
25291:29,58739,65215,50094,717,6756,302,616,654,17
15073:58,55131,20973,5629,6373,2734,302,616,654,17
925:93298,48437,15911,4414,33720,736,1806,17,302,654
42583:4743,5097,1730,3568,890,42756,10039,35582,55944,42640
3152:262,8,236,925,11,21019,10217,17,302,76
19462:245,908,2030,1154,947,4268,146,9567,17,302
32955:12927,1245,650,3387,2121,9152,1148,224,17,302
27191:1097,58,13523,3160,6970,1127,9846,616,302,17
30990:226,70,81,262,6472,3972,3599,18867,17,76
30401:8,58,650,3265,123075,1772,94966,10798,17,302
15860:11834,2318,719,5738,12722,11917,168,17102,252,76
7214:899,1187,48,4420,230,94,4422,354,3521,17
35510:7021,67394,8111,22150,226,19166,9289,80411,79242,68338
7542:719,168,43521,14748,2582,2318,19712,17,76,302
9900:1348,89055,71531,542,3003,46215,76,500,17,94
992:2068,17855,508,5767,500,1744,1002,17,76,714
23000:10175,535,817,2028,2715,857,7210,8066,17,12119
11603:58,5723,8055,1937,726,2495,616,17,654,302
5512:654,29,19984,70,698,19161,124,17,302,76
7346:4320,14237,13312,33921,508,3288,1460,698,76,901
4006:301,58,1535,2168,2200,447,353,654,17,302
2369:11644,37386,5598,70,6098,226,1534,5638,19352,17
24639:35486,18239,500,115745,9580,8663,65,327,17,6491
11670:1245,182,14696,650,3191,7029,8683,9789,302,17
142:273,986,8588,22689,81,780,238,296,709,398
4138:70,2162,875,1119,2700,81,17220,124,508,17
51429:78930,35083,7457,13660,1352,378,93766,63405,1991,9594
667:14237,347,353,37653,1405,1764,508,650,17,76
32893:2318,5480,661,168,984,1867,760,50876,4672,14739
43766:48886,6901,4146,2139,1164,74525,5276,17,35562,82999
8789:21631,1352,119009,25987,219,25174,4755,826,14402,17
33352:875,1119,1187,899,48,1057,1389,22728,7506,17
14881:463,168,661,2318,1790,974,336,564,70,76
3353:16624,108422,1099,16385,43695,873,901,76,757,17
13506:285,58,10640,9006,29,3234,596,302,17,654
4009:46276,2139,986,327,2239,12512,1119,76,17,3234
1127:427,66616,17801,3039,65,1703,20505,17,302,2937
48680:16947,92838,40,262,65355,26496,802,17,76,53700
20908:1913,2848,8349,6387,5443,8715,643,7037,17,76
1913:58,8052,1920,15754,1794,363,616,302,17,654
12852:58,9258,37220,568,4054,8000,302,17,616,654
7743:2139,564,1787,698,736,616,6249,4123,17,302
1783:616,17,1046,4456,1196,7407,302,8,76,58
17241:138,84,70,1190,4485,1359,119,124,302,17
10691:364,542,58,3929,16706,42681,104892,616,17,861
12263:327,57147,84,8,999,518,1402,2980,17164,17
34468:3516,780,58,81,88739,40795,5295,39924,302,17
51105:31315,1546,16995,885,19330,347,75363,32623,59080,11402
13377:2717,7981,6901,1069,1965,2512,1550,17,76,2406
28246:10291,32,10406,32634,2272,27071,654,17,616,302
2243:441,3506,327,81,787,119,559,363,17,76
12723:1002,6315,710,3618,8928,33122,12139,38225,441,4513
8924:10163,441,226,564,901,4444,7308,13170,17,76
1850:8,57351,239,28,2683,518,17,654,302,616
13444:54109,226,8,1009,33849,40,303,873,302,17
803:1119,6450,48,2162,84,892,1389,2935,302,17
6960:26676,14514,17855,361,1790,1760,6998,866,9662,17
15737:1528,168,12022,70,12586,4378,5738,1991,76,17
15999:7996,327,1057,2162,568,542,947,873,654,17
148:986,1527,500,1712,348,5103,6024,5545,378,1405
410:4755,3172,4825,2880,1352,736,564,719,168,76
40234:409,1196,788,94167,70581,654,616,17,238,542
40431:12882,51467,22541,70,19206,14047,94821,226,17,1914
6109:84,8,4275,10850,6756,6503,28923,17,616,302
31130:13895,10451,6558,60950,4339,76504,1446,28501,42430,68458
40235:60279,7383,486,13794,8969,29364,70506,616,17,302
39580:58,84,4018,2030,4522,5819,636,17,654,302
12725:38678,14176,74587,58,4820,3886,285,17,302,654
4210:101,58,1927,19984,289,1324,2266,302,17,654
12660:58,44233,19264,25222,7809,483,302,654,17,616
15935:14626,21220,8,17626,26721,2326,17,654,616,14944
6110:16947,92838,40,262,65355,26496,802,17,76,53700
12464:225,71429,429,78727,46456,110024,76,616,17,302
7224:327,1410,2937,10291,131,65,76,616,17,2200
34603:1913,6387,2848,361,866,11731,30791,22614,5443,76
15608:1539,873,947,1825,931,68526,122431,84037,88072,17
2115:40,866,65,119,6759,5183,1732,17,302,76
8141:106,168,4481,8743,31227,1131,50876,719,17,76
8600:873,1099,931,70,64826,2121,30564,94708,84549,17
2967:1287,5150,13216,4991,441,2715,17,2268,46215,2917
46983:2139,168,252,19715,74525,18353,11834,49560,17,76
7945:2642,463,168,661,14739,12571,984,50876,719,76
40761:58,9258,332,4958,15470,4054,17,654,616,302
20456:58,650,1851,6541,262,7355,1568,17,302,654
3295:17403,5097,1730,81,12227,10039,13288,76092,76,17
5129:5738,827,574,719,168,44666,7585,1326,76,1410
18360:47836,41113,226,1508,4372,124,2966,70,17,76
41089:1295,15423,29,43782,34547,59754,1693,93414,17,302
7946:901,508,59042,58,2168,8213,1217,17,302,654
8536:1057,1119,1352,189,2018,14912,2162,1389,1208,17
11484:58,1511,34601,1231,14626,1097,616,302,654,17
49867:104548,9594,7468,1077,4671,7334,65526,102839,100314,17
24060:2140,327,8,518,4817,4364,101045,856,4300,17
37291:27070,157,197,2548,3196,10541,81363,22943,840,72929
12663:8187,21492,4328,30954,236,21834,17,302,76,616
2708:83085,45007,69977,25038,508,518,116,22606,76,17
37816:2778,39569,25253,840,36455,31470,2548,6411,17,76
2970:616,58,394,1822,483,7243,1127,17,302,654
20655:1410,2557,2311,5767,23503,10930,616,654,302,17
874:86008,46562,88918,98850,26701,230,296,1696,932,3632
14695:441,245,1744,710,1287,2955,4268,32969,1267,17
678:8,84,901,616,65,138,76,654,17,302
2381:29,302,17,58,902,17431,1109,402,873,654
7949:327,8151,1119,119,559,32,226,17,302,891
12796:6387,2848,361,31633,866,1913,12832,2265,17,76
4543:26318,2139,866,1039,361,542,1009,1790,76,17
2185:29798,41221,81,1499,2342,2031,294,3968,17,302
5329:1119,4420,2162,48,77881,25479,19871,3672,17646,17
41944:58,188,5538,6759,6708,1109,654,302,17,616
10111:931,14237,564,103,4249,6,1002,1696,76,17
33364:103,787,4268,245,20553,4422,75095,48172,60879,17
36508:650,15556,3864,9003,13419,1930,76,17,654,302
23408:3516,21055,217,81,23818,39924,5295,780,17,65511
15024:3484,10041,500,1527,4755,2194,902,1549,17,10217
156:43331,22501,40367,568,17,4456,518,8213,8,302
3169:55604,21632,931,24836,81,718,1475,656,908,2168
36902:2757,2139,40,564,8640,698,64128,1970,76,17
13584:58,3632,568,4422,7210,447,17,616,302,654
39391:65137,71759,49317,45958,43906,50882,17,654,302,616
21968:1614,81,14762,1744,1709,301,3855,654,17,76
27863:116,10349,1099,3065,58700,1871,6131,749,302,17
6641:1382,84,65,17015,8276,1410,654,76,302,17
40308:2669,6840,17442,1276,5109,116436,76,17,302,37121
14436:70,30,2032,9914,138,5459,17,654,616,302
3694:8,236,1957,20312,6353,511,302,17,616,76
2253:2204,986,226,70,5103,719,780,500,81,76
2515:3850,37186,75737,7886,35305,238,749,1871,116,17
21838:5480,168,719,10358,1400,62,502,1013,76,17
22755:947,3704,441,873,15598,710,931,4455,4604,17
2713:185,1951,245,8,32,13615,2268,699,353,17
15289:1790,533,508,226,5254,4339,11535,4453,76,17
12669:58,1832,12607,43577,35589,14924,17,654,616,302
290:986,226,138,13501,70,1023,2121,18867,302,17
35005:7334,58,1313,14402,508,25174,4671,17,302,76
10377:654,48,1187,81,899,81912,2338,1587,17,101
5006:226,81,28686,2579,348,986,449,654,302,17
9722:873,327,947,301,3632,20355,8651,1359,17,302
5858:1023,719,135,984,168,574,2460,70,28541,76
3107:2379,43805,47522,70,28943,2982,6849,18867,521,76
3238:65,8,1619,327,9580,1585,17,302,616,76
10050:6905,719,12229,6462,2934,27015,24156,17,76,302
38281:84,8,11082,9617,9678,1845,27251,302,17,654
44176:4825,10041,1352,189,1527,472,55703,71515,80161,4755
22430:650,1509,4630,797,58,616,654,302,17,21051
1208:17,58,4398,2311,10,1140,13296,616,302,654
11885:1340,1002,4513,710,70,4421,14983,226,33122,17
750:866,500,67934,70083,1382,2200,2369,2059,559,81
10313:58,3824,1410,3233,5928,322,17,654,302,616
11099:58,97,14617,3005,2602,2032,302,17,616,654
19549:58,31481,55527,1475,11557,24292,17,654,616,302
1209:2140,508,719,840,168,1218,28541,1790,891,76
10117:58,1348,23398,13218,17091,364,17,616,302,654
28523:224,58,1832,30,262,1245,43182,654,302,17
6843:2048,9594,533,4671,81,908,65,11,7334,119
44964:23931,698,564,43457,6303,27671,118401,79906,17,76
27672:327,301,84,57630,14569,30967,84465,3039,17,302
25118:289,58,8,101,370,996,53843,2088,17,302
3110:4021,16763,35716,81,1693,32,378,1987,1471,17
228:650,117727,10039,361,6353,645,20715,1730,17,86
12804:947,931,508,1382,5567,1825,1449,1965,302,17
41297:1985,131,4268,245,8,16431,1962,13070,49333,17
8023:37348,19883,353,52695,1382,616,2030,496,2292,17
3111:866,70,11755,34071,5794,409,17,654,302,616
29573:5097,890,10039,2139,3568,113437,53895,1730,64620,111172
40053:726,58,16699,837,58296,55136,107010,302,17,654
36123:48933,25337,11310,7680,18966,15639,39753,77817,2703,31246
4749:9806,14035,78105,70,54354,8236,496,1382,5928,17
3308:65,1287,6793,1109,128,76,17,302,616,2200
754:500,17,81,356,4034,709,2085,8546,302,76
33373:4364,1606,2140,21834,1468,30954,236,76,17,302
14771:8667,986,8283,3423,3137,226,40537,81,5381,1884
4946:39258,70,81,5101,9846,1190,1127,4771,76,17
15950:8860,698,719,168,1528,1867,40,13567,45085,76
41430:986,500,780,226,81,104345,77021,108884,4194,88748
22501:6491,500,866,361,5375,511,13083,225,17,76
31016:16965,24933,8322,6856,9674,11072,669,13077,23922,36432
624:7006,508,226,378,11535,20167,64982,858,17,76
8812:986,140,500,3423,226,687,3409,1888,4254,81
10908:101446,873,58,8,6503,18712,431,496,302,17
6192:25910,8167,226,1462,521,1382,18867,6733,76,17
2393:2139,500,931,559,495,1023,873,9617,302,17
14445:61,1822,29,34770,1709,6149,27982,67762,654,17
14576:10048,698,40,81,33230,8167,8574,96,3214,76
34292:650,32353,52980,934,8662,238,76,616,302,17
5472:37567,986,3423,780,2241,226,81,8667,5355,8511
19096:7667,361,2139,8,1039,14728,4880,6135,9885,17
6062:908,1851,81,262,57407,947,22340,302,17,76
10254:285,58,25964,1136,34479,11026,616,654,17,302
26564:262,5767,780,550,81,26109,3137,24527,15529,41813
13464:168,463,984,719,564,5480,1069,7838,76,574
9141:189,1352,4825,3107,1527,2880,4755,10041,22705,38103
38878:749,224,650,1871,2097,116,10415,654,17,302
8224:289,48393,84,814,5581,27340,7624,2982,302,17
1412:84,70,138,21609,2013,5459,1329,17,654,302
8290:116,302,10070,84,1871,18232,58700,15484,654,17
43267:2139,40,564,44495,56944,15204,20032,698,17,76
6587:813,5343,6511,19233,30301,699,1245,2512,5663,17
758:1109,15,14151,84,356,407,62,302,76,17
4164:2162,899,302,875,70,1403,1631,32162,17,1119
18836:4481,58,81,749,780,188,1866,873,17,302
17592:35229,168,226,1965,8236,3085,5567,1326,76,17
20736:1827,2696,2714,3207,2403,19406,96548,42856,117063,31784
7964:719,13567,168,49654,81531,65558,37370,294,17,302
16217:2318,463,2153,719,12722,168,14754,17102,11917,76
7637:67152,57849,363,49428,81,1344,4041,999,4174,2976
39863:58,50218,2933,4802,83750,925,616,17,302,654
18510:654,616,58,3751,4502,3234,6599,17,302,194
6851:10041,4755,4825,3107,2880,1527,8,508,3915,2548
25977:4825,189,3172,1352,3107,4755,71515,55703,1527,80161
27549:8,84,37370,172,21463,294,7166,654,17,302
15890:17424,60959,32044,1202,28140,8837,29,17,654,302
10388:698,4,5048,568,14003,819,354,76,17,302
2070:84,2076,13580,1604,303,542,17,8,654,1800
31545:1121,68787,31670,650,8930,24958,25174,14402,508,17
5214:65377,947,518,5092,327,9580,4728,498,76,17
9668:9289,189,4755,645,12248,650,1550,302,17,21537
50802:7334,9594,7622,12861,203,58356,4671,52391,23113,84100
34820:6491,18239,785,2292,500,61949,496,30794,21420,17
26174:58,650,1499,1220,12068,8003,9828,302,17,616
17528:58,15,40346,66,7009,542,17,302,654,616
24144:352,168,2337,1460,4372,53052,112874,96464,297,81427
22703:698,986,2069,2312,3148,9043,3176,236,76,17
14057:17,58,650,1558,429,2956,616,302,654,645
5542:327,899,8,873,1958,931,542,17,654,119
11437:2548,1730,226,1682,1930,1902,3307,81,17,76
24668:146,61,301,7210,10175,857,817,8066,17,654
9079:58,81,229,780,636,10442,11,654,302,17
16088:58,1239,6943,1550,15,1089,654,302,616,17
17922:1099,226,70,81,1418,873,2251,34143,5740,17
2071:70,2139,138,70504,698,650,8,84,1102,616
4167:1606,36331,4364,8968,25022,3967,23,1449,1382,17
14058:9126,71761,80657,87,654,12387,7471,224,17,302
15106:110050,6,84,720,66,1568,483,302,654,17
13665:58,81,5465,1822,780,449,3429,654,302,17
2399:7021,47516,10842,226,675,1462,354,13988,70,17
41:138,1102,84,105054,289,518,8,17,616,302
2989:48,1187,199,709,1475,358,1196,76,17,302
19757:698,1069,81,564,262,2414,40,10163,15928,76
15434:8419,40,48210,31342,564,29221,698,76,2312,17
18709:16208,47658,81,199,3986,698,15504,82008,76,17
26307:18,58,14035,60439,21297,6398,33040,654,302,17
42:518,40,11923,81,131,2193,1102,84,17,76
42945:77407,500,138,70,24521,8384,117842,76373,17,67111
6331:3423,986,226,81,8283,262,140,13544,76,17
24409:81,13705,8037,4544,25015,1344,17,302,654,76
43:2983,1678,698,6303,44,11973,1468,70,17,76
4301:58,441,29,564,1136,1451,508,116,76,17
35021:94,98135,17604,62955,11648,52244,616,654,302,17
44:398,76,302,1829,22348,483,97,591,225,15
4760:1913,6387,2848,361,866,31633,11605,2717,17,76
2075:58,289,302,50616,5017,483,2030,116,654,76
2730:875,2162,650,10520,13308,4422,5871,9347,76,17
32205:4743,5097,1730,3568,890,42756,10039,35582,55944,42640
32140:30280,931,2764,19392,67071,84549,84662,2121,30564,17
41310:37121,8194,2669,1276,650,116436,5109,17442,76,17
5089:116,58,29,14617,749,97,1871,302,654,17
12753:5184,17,18,115811,32242,6790,7700,302,654,726
2666:17,302,45,58,3250,1444,1239,859,616,654
8692:18239,43597,3423,2703,73573,2967,262,140,986,12051
46:1119,322,1164,1410,70,2200,29,302,8,76
177:29,302,84,787,2668,45,656,17,76,654
18845:58,3632,7163,2361,1109,99733,616,17,302,654
30111:2058,85766,3661,49976,84,947,2220,1825,18139,17
2601:7334,102449,1077,51158,3039,14210,7622,4671,17,302
26312:58,1362,39,1131,10491,162,302,616,654,17
8889:39766,123202,9289,12670,675,71598,873,302,17,76
31159:27070,14793,2548,157,3196,108986,72929,75102,12152,197
4894:4880,2139,698,866,20382,1471,6207,361,76,17
6597:6901,1651,70,659,28279,2342,45,226,76,17
964:970,3207,2403,947,39624,245,72109,15510,89291,17
11968:6,873,8,70,931,5260,105408,20421,84037,17
11510:190,650,616,654,331,966,953,17,29,749
899:827,8928,295,508,5567,202,709,17,654,76
10200:3506,970,2403,1524,774,3207,72455,9210,7741,17
4436:2583,2852,70,931,873,238,1065,76,17,1126
8890:81446,9429,1462,226,70,36000,13400,9207,46258,17
6336:3107,378,4825,1352,1527,899,3172,508,17,5514
8825:236,13660,254,4724,81611,554,953,1991,322,302
15375:58,1806,40,1987,4813,4414,302,17,76,654
28606:17480,30441,34572,5981,1684,117453,654,17,302,616
14065:33223,10543,6916,385,81,5663,262,40,1069,76
9742:684,14585,1348,6901,953,6756,654,302,17,76
30309:32934,107167,59061,226,17317,81,44020,53395,57656,2379
16554:18287,224,58,8870,2557,10930,182,302,654,17
9808:3223,542,6636,6130,2737,103,2638,17,616,302
6140:58,17856,45,19960,17933,2429,654,616,17,302
4961:782,840,8069,81,36493,5262,2548,12092,76,17
1883:302,564,4755,17370,23191,1527,7006,2172,483,899
17079:58,20591,81896,113688,28347,109115,302,616,17,654
6992:1827,2714,2403,3207,774,441,4856,11179,62389,40507
1490:9594,254,866,709,1402,10973,65,1360,17,76
29524:361,418,866,1421,1345,8055,7194,254,17,616
31293:101,58,47118,35121,10162,1509,20270,616,302,17
8499:4755,59615,26180,873,2548,378,12117,1099,76,17
2604:8167,367,17527,12332,3477,5693,10048,2406,327,65
5683:5738,8860,719,30991,1326,760,9417,12722,76,17
19307:5097,3568,10039,698,2139,42756,53895,40,76,17
21469:7171,409,21555,8,119,813,826,14202,302,17
9024:238,650,58,1499,3231,430,645,302,616,17
10858:35189,15224,70,15,392,7508,530,616,17,302
7518:908,2139,6503,327,873,84,1937,8,65,6527
3195:787,908,8,84,27251,947,1852,22340,302,17
14068:1827,2696,3207,2403,2714,774,79703,16773,22564,83181
30312:101,58,3564,6294,13586,29914,117,654,17,302
26972:986,2967,3423,226,81,17317,53395,57656,826,17
2737:38152,40488,33585,36854,37499,13218,1348,23398,654,17
25924:58,48015,268,486,114,542,302,654,17,616
20684:780,2241,8283,986,3423,81,19616,13368,2379,550
28020:1187,48,2769,84,932,970,11535,378,302,17
1820:1352,23191,10041,189,2880,4755,431,65,327,1923
26514:58,34536,113450,678,19375,3144,302,654,17,616
10794:616,58,42524,591,85550,34692,17,302,654,238
4834:1119,29,245,1389,8579,2200,875,559,3554,17
12956:46738,34203,58,409,19912,40465,14486,49076,17,616
4179:568,84,2338,837,4008,953,17,58,302,616
20685:450,542,58,45632,41266,60176,49073,17,616,654
1821:84,8,14202,2193,2302,2770,245,302,654,17
1756:1102,8,1733,1604,15,542,76,654,726,1762
36471:698,3902,58,120686,62636,8640,3159,64128,17,76
28218:1527,3107,4755,2880,4825,1352,14202,2318,189,17
